Learning Grounded Sentence Representations by Jointly Using Video and Text Information,"['https://www.semanticscholar.org/author/Laure-Soulier/145159652', 'https://www.semanticscholar.org/author/Benjamin-Piwowarski/1703777', 'https://www.semanticscholar.org/author/Patrick-Bordes/22710849', 'https://www.semanticscholar.org/author/Eloi-Zablocki/39541096', 'https://www.semanticscholar.org/author/Patrick-Gallinari/1741426']","[{'Publications': '63', 'h-index': '9', 'Citations': '277', 'Highly Influential Citations': '24'}, {'Publications': '106', 'h-index': '21', 'Citations': '2,034', 'Highly Influential Citations': '192'}, {'Publications': '6', 'h-index': '2', 'Citations': '8', 'Highly Influential Citations': '1'}, {'Publications': '7', 'h-index': '2', 'Citations': '15', 'Highly Influential Citations': '1'}, {'Publications': '451', 'h-index': '35', 'Citations': '5,287', 'Highly Influential Citations': '383'}]"
Isolating effects of age with fair representation learning when assessing dementia,"['https://www.semanticscholar.org/author/Zining-Zhu/8129672', 'https://www.semanticscholar.org/author/Frank-Rudzicz/2479037', 'https://www.semanticscholar.org/author/Jekaterina-Novikova/2848048']","[{'Publications': '6', 'h-index': '2', 'Citations': '41', 'Highly Influential Citations': '0'}, {'Publications': '172', 'h-index': '24', 'Citations': '1,771', 'Highly Influential Citations': '134'}, {'Publications': '38', 'h-index': '10', 'Citations': '512', 'Highly Influential Citations': '90'}]"
Diagnosing Language Inconsistency in Cross-Lingual Word Embeddings,"['https://www.semanticscholar.org/author/Michael-J.-Paul/143946641', 'https://www.semanticscholar.org/author/Jordan-L.-Boyd-Graber/1763916', 'https://www.semanticscholar.org/author/Yoshinari-Fujinuma/31482660']","[{'Publications': '133', 'h-index': '32', 'Citations': '7,476', 'Highly Influential Citations': '565'}, {'Publications': '17', 'h-index': '2', 'Citations': '14', 'Highly Influential Citations': '0'}, {'Publications': '7', 'h-index': '3', 'Citations': '13', 'Highly Influential Citations': '1'}]"
Bilingual-GAN: Neural Text Generation and Neural Machine Translation as Two Sides of the Same Coin,"['https://www.semanticscholar.org/author/Md.-Akmal-Haidar/2864965', 'https://www.semanticscholar.org/author/Mehdi-Rezagholizadeh/1924511', 'https://www.semanticscholar.org/author/Alan-Do-Omri/27711498', 'https://www.semanticscholar.org/author/Ahmad-Safuan-A.-Rashid/8954505']","[{'Publications': '25', 'h-index': '6', 'Citations': '93', 'Highly Influential Citations': '7'}, {'Publications': '32', 'h-index': '6', 'Citations': '155', 'Highly Influential Citations': '5'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '62', 'h-index': '13', 'Citations': '613', 'Highly Influential Citations': '11'}]"
"Learning Robust, Transferable Sentence Representations for Text Classification","['https://www.semanticscholar.org/author/Wasi-Uddin-Ahmad/38123220', 'https://www.semanticscholar.org/author/Xueying-Bai/8536136', 'https://www.semanticscholar.org/author/Nanyun-Peng/3157053', 'https://www.semanticscholar.org/author/Kai-Wei-Chang/2782886']","[{'Publications': '19', 'h-index': '6', 'Citations': '83', 'Highly Influential Citations': '7'}, {'Publications': '9', 'h-index': '3', 'Citations': '57', 'Highly Influential Citations': '3'}, {'Publications': '58', 'h-index': '14', 'Citations': '1,047', 'Highly Influential Citations': '156'}, {'Publications': '84', 'h-index': '26', 'Citations': '11,019', 'Highly Influential Citations': '1,401'}]"
Empirical observations on the instability of aligning word vector spaces with GANs,"['https://www.semanticscholar.org/author/Anders-S%C3%B8gaard/1700187', 'https://www.semanticscholar.org/author/Mareike-Hartmann/34604611', 'https://www.semanticscholar.org/author/Yova-Kementchedjhieva/51208524']","[{'Publications': '215', 'h-index': '32', 'Citations': '3,892', 'Highly Influential Citations': '356'}, {'Publications': '13', 'h-index': '5', 'Citations': '52', 'Highly Influential Citations': '2'}, {'Publications': '18', 'h-index': '6', 'Citations': '102', 'Highly Influential Citations': '8'}]"
Low-Rank Matrix Factorization of LSTM as Effective Model Compression,"['https://www.semanticscholar.org/author/Elham-J.-Barezi/26418289', 'https://www.semanticscholar.org/author/Andrea-Madotto/3064807', 'https://www.semanticscholar.org/author/Genta-Indra-Winata/9162688', 'https://www.semanticscholar.org/author/Jamin-Shin/51228826']","[{'Publications': '8', 'h-index': '3', 'Citations': '25', 'Highly Influential Citations': '2'}, {'Publications': '42', 'h-index': '10', 'Citations': '398', 'Highly Influential Citations': '53'}, {'Publications': '32', 'h-index': '8', 'Citations': '177', 'Highly Influential Citations': '13'}, {'Publications': '15', 'h-index': '5', 'Citations': '102', 'Highly Influential Citations': '9'}]"
Combining Global Sparse Gradients with Local Gradients,"['https://www.semanticscholar.org/author/Alham-Fikri-Aji/8129718', 'https://www.semanticscholar.org/author/Kenneth-Heafield/1702066']","[{'Publications': '14', 'h-index': '6', 'Citations': '395', 'Highly Influential Citations': '45'}, {'Publications': '67', 'h-index': '17', 'Citations': '2,643', 'Highly Influential Citations': '247'}]"
KNOWLEDGE DISTILL VIA LEARNING NEURON MANIFOLD,"['https://www.semanticscholar.org/author/Qing-Li/47422406', 'https://www.semanticscholar.org/author/Zeyi-Tao/51117228', 'https://www.semanticscholar.org/author/Qi-Xia/144194726']","[{'Publications': '111', 'h-index': '13', 'Citations': '655', 'Highly Influential Citations': '27'}, {'Publications': '5', 'h-index': '2', 'Citations': '27', 'Highly Influential Citations': '2'}, {'Publications': '16', 'h-index': '3', 'Citations': '49', 'Highly Influential Citations': '1'}]"
Adversarial Decomposition of Text Representation,"['https://www.semanticscholar.org/author/David-Donahue/123494435', 'https://www.semanticscholar.org/author/Alexey-Romanov/145020546', 'https://www.semanticscholar.org/author/Anna-Rumshisky/1681193', 'https://www.semanticscholar.org/author/Anna-Rogers/145046059']","[{'Publications': '8', 'h-index': '4', 'Citations': '38', 'Highly Influential Citations': '5'}, {'Publications': '27', 'h-index': '10', 'Citations': '327', 'Highly Influential Citations': '44'}, {'Publications': '91', 'h-index': '19', 'Citations': '1,664', 'Highly Influential Citations': '131'}, {'Publications': '16', 'h-index': '9', 'Citations': '381', 'Highly Influential Citations': '41'}]"
How to learn (and how not to learn) multi-hop reasoning with memory networks,"['https://www.semanticscholar.org/author/Jifan-Chen/3100431', 'https://www.semanticscholar.org/author/Greg-Durrett/1814094']","[{'Publications': '15', 'h-index': '6', 'Citations': '214', 'Highly Influential Citations': '21'}, {'Publications': '49', 'h-index': '17', 'Citations': '1,306', 'Highly Influential Citations': '162'}]"
Learning to Attend On Essential Terms: An Enhanced Retriever-Reader Model for Open-domain Question Answering,"['https://www.semanticscholar.org/author/Jianmo-Ni/2148023', 'https://www.semanticscholar.org/author/Julian-J.-McAuley/35660011', 'https://www.semanticscholar.org/author/Chenguang-Zhu/8652308', 'https://www.semanticscholar.org/author/Weizhu-Chen/7307263']","[{'Publications': '12', 'h-index': '8', 'Citations': '230', 'Highly Influential Citations': '24'}, {'Publications': '133', 'h-index': '32', 'Citations': '8,035', 'Highly Influential Citations': '1,053'}, {'Publications': '47', 'h-index': '11', 'Citations': '937', 'Highly Influential Citations': '91'}, {'Publications': '62', 'h-index': '21', 'Citations': '2,016', 'Highly Influential Citations': '248'}]"
The Missing Ingredient in Zero-Shot Neural Machine Translation,"['https://www.semanticscholar.org/author/Orhan-Firat/2345617', 'https://www.semanticscholar.org/author/Ankur-Bapna/12295226', 'https://www.semanticscholar.org/author/Melvin-Johnson/145657834', 'https://www.semanticscholar.org/author/Naveen-Arivazhagan/3365231', 'https://www.semanticscholar.org/author/Wolfgang-Macherey/3153147', 'https://www.semanticscholar.org/author/Roee-Aharoni/2335771']","[{'Publications': '61', 'h-index': '19', 'Citations': '3,673', 'Highly Influential Citations': '373'}, {'Publications': '22', 'h-index': '12', 'Citations': '576', 'Highly Influential Citations': '64'}, {'Publications': '16', 'h-index': '8', 'Citations': '3,549', 'Highly Influential Citations': '328'}, {'Publications': '30', 'h-index': '9', 'Citations': '276', 'Highly Influential Citations': '45'}, {'Publications': '39', 'h-index': '22', 'Citations': '4,201', 'Highly Influential Citations': '395'}, {'Publications': '11', 'h-index': '8', 'Citations': '356', 'Highly Influential Citations': '41'}]"
Iterative Binary Decisions,"['https://www.semanticscholar.org/author/Stephan-Alaniz/40894329', 'https://www.semanticscholar.org/author/Zeynep-Akata/2893664']","[{'Publications': '10', 'h-index': '5', 'Citations': '66', 'Highly Influential Citations': '6'}, {'Publications': '68', 'h-index': '25', 'Citations': '5,923', 'Highly Influential Citations': '843'}]"
What Is in a Translation Unit?  Comparing Character and Subword Representations Beyond Translation,"['https://www.semanticscholar.org/author/Preslav-Nakov/1683562', 'https://www.semanticscholar.org/author/Nadir-Durrani/145938140', 'https://www.semanticscholar.org/author/Hassan-Sajjad/145775792', 'https://www.semanticscholar.org/author/Fahim-Dalvi/6415321', 'https://www.semanticscholar.org/author/Yonatan-Belinkov/2083259']","[{'Publications': '262', 'h-index': '47', 'Citations': '7,924', 'Highly Influential Citations': '787'}, {'Publications': '66', 'h-index': '21', 'Citations': '1,446', 'Highly Influential Citations': '105'}, {'Publications': '62', 'h-index': '19', 'Citations': '1,245', 'Highly Influential Citations': '111'}, {'Publications': '35', 'h-index': '11', 'Citations': '498', 'Highly Influential Citations': '37'}, {'Publications': '63', 'h-index': '21', 'Citations': '1,643', 'Highly Influential Citations': '176'}]"
Robust Text Classifier on Test-Time Budgets,"['https://www.semanticscholar.org/author/Venkatesh-Saligrama/1699322', 'https://www.semanticscholar.org/author/Kai-Wei-Chang/2782886', 'https://www.semanticscholar.org/author/Tolga-Bolukbasi/2843215', 'https://www.semanticscholar.org/author/Venkatesh-Sarigrama/51234222', 'https://www.semanticscholar.org/author/Md.-Rizwan-Parvez/3405393', 'https://www.semanticscholar.org/author/Rizwan-Parvez/82378238']","[{'Publications': '274', 'h-index': '36', 'Citations': '5,497', 'Highly Influential Citations': '526'}, {'Publications': '84', 'h-index': '26', 'Citations': '11,019', 'Highly Influential Citations': '1,401'}, {'Publications': '19', 'h-index': '7', 'Citations': '904', 'Highly Influential Citations': '137'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '4', 'h-index': '2', 'Citations': '16', 'Highly Influential Citations': '2'}, {'Publications': '3', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}]"
Hiding Objects from Detectors: Exploring Transferrable Adversarial Patterns,"['https://www.semanticscholar.org/author/Chris-Pal/98109738', 'https://www.semanticscholar.org/author/Shangbang-Long/51126615', 'https://www.semanticscholar.org/author/Jie-Fu/145016608']","[{'Publications': '58', 'h-index': '12', 'Citations': '862', 'Highly Influential Citations': '72'}, {'Publications': '12', 'h-index': '4', 'Citations': '185', 'Highly Influential Citations': '23'}, {'Publications': '117', 'h-index': '14', 'Citations': '796', 'Highly Influential Citations': '40'}]"
Unsupervised Latent Tree Induction with Deep Inside-Outside Recursive Auto-Encoders ,"['https://www.semanticscholar.org/author/Andrew-Drozdov/32573794', 'https://www.semanticscholar.org/author/Andrew-McCallum/143753639', 'https://www.semanticscholar.org/author/Mohit-Yadav/2621359', 'https://www.semanticscholar.org/author/Pat-Verga/2986975', 'https://www.semanticscholar.org/author/Mohit-Iyyer/2136562']","[{'Publications': '7', 'h-index': '3', 'Citations': '116', 'Highly Influential Citations': '12'}, {'Publications': '434', 'h-index': '98', 'Citations': '52,577', 'Highly Influential Citations': '5,357'}, {'Publications': '20', 'h-index': '3', 'Citations': '60', 'Highly Influential Citations': '8'}, {'Publications': '22', 'h-index': '13', 'Citations': '821', 'Highly Influential Citations': '109'}, {'Publications': '44', 'h-index': '15', 'Citations': '5,980', 'Highly Influential Citations': '1,082'}]"
Tangent-Normal Adversarial Regularization for Semi-supervised Learning,"['https://www.semanticscholar.org/author/Jingfeng-Wu/5180683', 'https://www.semanticscholar.org/author/Bing-Yu/46806278', 'https://www.semanticscholar.org/author/Zhanxing-Zhu/1703952']","[{'Publications': '37', 'h-index': '10', 'Citations': '597', 'Highly Influential Citations': '40'}, {'Publications': '102', 'h-index': '21', 'Citations': '1,803', 'Highly Influential Citations': '110'}, {'Publications': '80', 'h-index': '15', 'Citations': '937', 'Highly Influential Citations': '115'}]"
Answer-based Adversarial Training for Generating Clarification Questions,"['https://www.semanticscholar.org/author/Sudha-Rao/145610605', 'https://www.semanticscholar.org/author/Hal-Daum%C3%A9/1722360']","[{'Publications': '16', 'h-index': '8', 'Citations': '244', 'Highly Influential Citations': '27'}, {'Publications': '198', 'h-index': '48', 'Citations': '11,467', 'Highly Influential Citations': '1,087'}]"
IncSQL: Training Incremental Text-to-SQL Parsers with Non-Deterministic Oracles,"['https://www.semanticscholar.org/author/Oleksandr-Polozov/2636739', 'https://www.semanticscholar.org/author/Tianze-Shi/2929835', 'https://www.semanticscholar.org/author/Yi-Mao/145469202', 'https://www.semanticscholar.org/author/Weizhu-Chen/7307263', 'https://www.semanticscholar.org/author/Kaushik-Chakrabarti/145328899', 'https://www.semanticscholar.org/author/Kedar-Tatwawadi/145847769']","[{'Publications': '22', 'h-index': '9', 'Citations': '577', 'Highly Influential Citations': '47'}, {'Publications': '14', 'h-index': '8', 'Citations': '181', 'Highly Influential Citations': '25'}, {'Publications': '104', 'h-index': '19', 'Citations': '1,344', 'Highly Influential Citations': '88'}, {'Publications': '62', 'h-index': '21', 'Citations': '2,016', 'Highly Influential Citations': '248'}, {'Publications': '97', 'h-index': '31', 'Citations': '5,488', 'Highly Influential Citations': '618'}, {'Publications': '28', 'h-index': '7', 'Citations': '132', 'Highly Influential Citations': '13'}]"
Mitigating Bias in Natural Language Inference Using Adversarial Learning,"['https://www.semanticscholar.org/author/Stuart-M.-Shieber/1692491', 'https://www.semanticscholar.org/author/Yonatan-Belinkov/2083259', 'https://www.semanticscholar.org/author/Benjamin-Van-Durme/7536576', 'https://www.semanticscholar.org/author/Adam-Poliak/48926630']","[{'Publications': '233', 'h-index': '37', 'Citations': '5,236', 'Highly Influential Citations': '457'}, {'Publications': '63', 'h-index': '21', 'Citations': '1,643', 'Highly Influential Citations': '176'}, {'Publications': '196', 'h-index': '39', 'Citations': '5,276', 'Highly Influential Citations': '557'}, {'Publications': '21', 'h-index': '10', 'Citations': '506', 'Highly Influential Citations': '60'}]"
Multi-Modal Generative Adversarial Networks for Diverse Datasets,"['https://www.semanticscholar.org/author/Matan-Ben-Yosef/1410571000', 'https://www.semanticscholar.org/author/Daphna-Weinshall/1789171']","[{'Publications': '3', 'h-index': '1', 'Citations': '19', 'Highly Influential Citations': '2'}, {'Publications': '216', 'h-index': '37', 'Citations': '5,527', 'Highly Influential Citations': '529'}]"
Few-Shot Learning by Exploiting Object Relation,"['https://www.semanticscholar.org/author/Wei-Wang/40560485', 'https://www.semanticscholar.org/author/Liangqu-Long/41036511', 'https://www.semanticscholar.org/author/Qian-Lin/144002327', 'https://www.semanticscholar.org/author/Jun-Wen/145508581', 'https://www.semanticscholar.org/author/Meihui-Zhang/1793178']","[{'Publications': '101', 'h-index': '10', 'Citations': '653', 'Highly Influential Citations': '27'}, {'Publications': '3', 'h-index': '2', 'Citations': '15', 'Highly Influential Citations': '2'}, {'Publications': '312', 'h-index': '23', 'Citations': '1,861', 'Highly Influential Citations': '91'}, {'Publications': '22', 'h-index': '3', 'Citations': '64', 'Highly Influential Citations': '2'}, {'Publications': '68', 'h-index': '18', 'Citations': '1,707', 'Highly Influential Citations': '124'}]"
CrystalGAN: Learning to Discover Crystallographic Structures with Generative Adversarial Networks,"['https://www.semanticscholar.org/author/Asma-Nouira/39302422', 'https://www.semanticscholar.org/author/Nataliya-Sokolovska/2465086', 'https://www.semanticscholar.org/author/Jean-Claude-Crivello/91209277']","[{'Publications': '6', 'h-index': '4', 'Citations': '52', 'Highly Influential Citations': '2'}, {'Publications': '50', 'h-index': '11', 'Citations': '1,056', 'Highly Influential Citations': '54'}, {'Publications': '71', 'h-index': '13', 'Citations': '802', 'Highly Influential Citations': '10'}]"
Exploration using Distributional RL and UCB,"['https://www.semanticscholar.org/author/ShangtongZhang/148172309', 'https://www.semanticscholar.org/author/Borislav-Mavrin/5377654', 'https://www.semanticscholar.org/author/Linglong-Kong/2515229', 'https://www.semanticscholar.org/author/Hengshuai-Yao/40609469']","[{'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '12', 'h-index': '3', 'Citations': '27', 'Highly Influential Citations': '1'}, {'Publications': '58', 'h-index': '11', 'Citations': '486', 'Highly Influential Citations': '34'}, {'Publications': '44', 'h-index': '6', 'Citations': '116', 'Highly Influential Citations': '9'}]"
The Body is not a Given: Joint Agent Policy Learning and Morphology Evolution,"['https://www.semanticscholar.org/author/Guy-Lever/3276293', 'https://www.semanticscholar.org/author/Yoram-Bachrach/1698412', 'https://www.semanticscholar.org/author/Pushmeet-Kohli/143967473', 'https://www.semanticscholar.org/author/Nicolas-Manfred-Otto-Heess/2801204', 'https://www.semanticscholar.org/author/Siqi-Liu/47130333', 'https://www.semanticscholar.org/author/Dylan-Banarse/2140573', 'https://www.semanticscholar.org/author/Thore-Graepel/1686971', 'https://www.semanticscholar.org/author/Chrisantha-Fernando/143939165']","[{'Publications': '30', 'h-index': '14', 'Citations': '2,126', 'Highly Influential Citations': '330'}, {'Publications': '137', 'h-index': '30', 'Citations': '3,058', 'Highly Influential Citations': '211'}, {'Publications': '315', 'h-index': '71', 'Citations': '24,235', 'Highly Influential Citations': '2,804'}, {'Publications': '104', 'h-index': '37', 'Citations': '12,013', 'Highly Influential Citations': '1,689'}, {'Publications': '98', 'h-index': '17', 'Citations': '1,509', 'Highly Influential Citations': '91'}, {'Publications': '4', 'h-index': '3', 'Citations': '336', 'Highly Influential Citations': '25'}, {'Publications': '161', 'h-index': '47', 'Citations': '20,220', 'Highly Influential Citations': '1,423'}, {'Publications': '66', 'h-index': '18', 'Citations': '1,987', 'Highly Influential Citations': '162'}]"
From Adversarial Training to Generative Adversarial Networks,"['https://www.semanticscholar.org/author/Cho-Jui-Hsieh/1793529', 'https://www.semanticscholar.org/author/Xuanqing-Liu/23979212']","[{'Publications': '168', 'h-index': '42', 'Citations': '13,775', 'Highly Influential Citations': '1,753'}, {'Publications': '20', 'h-index': '6', 'Citations': '262', 'Highly Influential Citations': '38'}]"
An Efficient Network for Predicting Time-Varying Distributions,"['https://www.semanticscholar.org/author/Hwee-Kuan-Lee/3149920', 'https://www.semanticscholar.org/author/Teck-Khim-Ng/3082766', 'https://www.semanticscholar.org/author/Jorge-Sanz/145905622', 'https://www.semanticscholar.org/author/Connie-Kou/144487317']","[{'Publications': '109', 'h-index': '17', 'Citations': '890', 'Highly Influential Citations': '44'}, {'Publications': '21', 'h-index': '5', 'Citations': '95', 'Highly Influential Citations': '5'}, {'Publications': '32', 'h-index': '3', 'Citations': '32', 'Highly Influential Citations': '3'}, {'Publications': '6', 'h-index': '2', 'Citations': '10', 'Highly Influential Citations': '1'}]"
Quantile Regression Reinforcement Learning with State Aligned Vector Rewards,"['https://www.semanticscholar.org/author/Oliver-Richter/143944934', 'https://www.semanticscholar.org/author/Roger-Wattenhofer/1716440']","[{'Publications': '15', 'h-index': '4', 'Citations': '55', 'Highly Influential Citations': '0'}, {'Publications': '574', 'h-index': '73', 'Citations': '20,716', 'Highly Influential Citations': '1,864'}]"
Fatty and Skinny: A Joint Training Method of Watermark Encoder and Decoder,"['https://www.semanticscholar.org/author/Noseong-Park/48651988', 'https://www.semanticscholar.org/author/Sanghyun-Hong/2089089', 'https://www.semanticscholar.org/author/Mahmoud-Mohammadi/48794484']","[{'Publications': '8', 'h-index': '3', 'Citations': '134', 'Highly Influential Citations': '6'}, {'Publications': '38', 'h-index': '10', 'Citations': '416', 'Highly Influential Citations': '9'}, {'Publications': '8', 'h-index': '3', 'Citations': '46', 'Highly Influential Citations': '7'}]"
Transfer Learning via Unsupervised Task Discovery for Visual Question Answering,"['https://www.semanticscholar.org/author/Hyeonwoo-Noh/2018393', 'https://www.semanticscholar.org/author/Taehoon-Kim/1837923', 'https://www.semanticscholar.org/author/Bohyung-Han/40030651', 'https://www.semanticscholar.org/author/Jonghwan-Mun/8511875']","[{'Publications': '12', 'h-index': '9', 'Citations': '2,075', 'Highly Influential Citations': '170'}, {'Publications': '173', 'h-index': '15', 'Citations': '2,534', 'Highly Influential Citations': '120'}, {'Publications': '121', 'h-index': '40', 'Citations': '7,527', 'Highly Influential Citations': '896'}, {'Publications': '11', 'h-index': '5', 'Citations': '159', 'Highly Influential Citations': '17'}]"
Confidence Calibration in Deep Neural Networks through Stochastic Inferences,"['https://www.semanticscholar.org/author/Seonguk-Seo/51444310', 'https://www.semanticscholar.org/author/Bohyung-Han/40030651', 'https://www.semanticscholar.org/author/Paul-Hongsuck-Seo/14454974']","[{'Publications': '8', 'h-index': '3', 'Citations': '60', 'Highly Influential Citations': '5'}, {'Publications': '121', 'h-index': '40', 'Citations': '7,527', 'Highly Influential Citations': '896'}, {'Publications': '13', 'h-index': '8', 'Citations': '486', 'Highly Influential Citations': '48'}]"
Noise-Tempered Generative Adversarial Networks,"['https://www.semanticscholar.org/author/Paolo-Favaro/145646305', 'https://www.semanticscholar.org/author/Simon-Jenni/5641221']","[{'Publications': '107', 'h-index': '34', 'Citations': '4,549', 'Highly Influential Citations': '432'}, {'Publications': '25', 'h-index': '9', 'Citations': '475', 'Highly Influential Citations': '40'}]"
SpaMHMM: Sparse Mixture of Hidden Markov Models for Graph Connected Entities,"['https://www.semanticscholar.org/author/Jaime-S.-Cardoso/3698192', 'https://www.semanticscholar.org/author/Diogo-Pernes/2022615']","[{'Publications': '249', 'h-index': '27', 'Citations': '3,273', 'Highly Influential Citations': '213'}, {'Publications': '7', 'h-index': '2', 'Citations': '7', 'Highly Influential Citations': '0'}]"
Self-Binarizing Networks,"['https://www.semanticscholar.org/author/Sabine-S%C3%BCsstrunk/1735035', 'https://www.semanticscholar.org/author/Radhakrishna-Achanta/2118589', 'https://www.semanticscholar.org/author/Fayez-Lahoud/7683668', 'https://www.semanticscholar.org/author/Pablo-M%C3%A1rquez-Neila/1387989563']","[{'Publications': '244', 'h-index': '38', 'Citations': '14,924', 'Highly Influential Citations': '2,116'}, {'Publications': '28', 'h-index': '14', 'Citations': '10,581', 'Highly Influential Citations': '1,740'}, {'Publications': '12', 'h-index': '5', 'Citations': '54', 'Highly Influential Citations': '8'}, {'Publications': '32', 'h-index': '13', 'Citations': '633', 'Highly Influential Citations': '64'}]"
UNSUPERVISED MONOCULAR DEPTH ESTIMATION WITH CLEAR BOUNDARIES,"['https://www.semanticscholar.org/author/Yihan-Hu/49994658', 'https://www.semanticscholar.org/author/Yifeng-Geng/1804260', 'https://www.semanticscholar.org/author/Heng-Luo/47030032']","[{'Publications': '8', 'h-index': '1', 'Citations': '10', 'Highly Influential Citations': '1'}, {'Publications': '10', 'h-index': '3', 'Citations': '328', 'Highly Influential Citations': '40'}, {'Publications': '18', 'h-index': '3', 'Citations': '633', 'Highly Influential Citations': '33'}]"
Object-Contrastive Networks: Unsupervised Object Representations,"['https://www.semanticscholar.org/author/S%C3%B6ren-Pirk/2604835', 'https://www.semanticscholar.org/author/Corey-Lynch/32245472', 'https://www.semanticscholar.org/author/Yunfei-Bai/46931507', 'https://www.semanticscholar.org/author/Mohi-Khansari/30559411', 'https://www.semanticscholar.org/author/Pierre-Sermanet/3142556']","[{'Publications': '35', 'h-index': '12', 'Citations': '744', 'Highly Influential Citations': '34'}, {'Publications': '14', 'h-index': '8', 'Citations': '346', 'Highly Influential Citations': '27'}, {'Publications': '46', 'h-index': '12', 'Citations': '904', 'Highly Influential Citations': '51'}, {'Publications': '12', 'h-index': '5', 'Citations': '59', 'Highly Influential Citations': '1'}, {'Publications': '42', 'h-index': '19', 'Citations': '25,267', 'Highly Influential Citations': '3,010'}]"
TFGAN: Improving Conditioning for Text-to-Video Synthesis,"['https://www.semanticscholar.org/author/Hans-Peter-Graf/1775043', 'https://www.semanticscholar.org/author/Yogesh-Balaji/3458479', 'https://www.semanticscholar.org/author/Martin-Renqiang-Min/5477477', 'https://www.semanticscholar.org/author/Rama-Chellappa/9215658', 'https://www.semanticscholar.org/author/Bing-Bai/144490441']","[{'Publications': '113', 'h-index': '28', 'Citations': '3,797', 'Highly Influential Citations': '424'}, {'Publications': '19', 'h-index': '7', 'Citations': '517', 'Highly Influential Citations': '64'}, {'Publications': '58', 'h-index': '15', 'Citations': '947', 'Highly Influential Citations': '105'}, {'Publications': '1,067', 'h-index': '101', 'Citations': '44,999', 'Highly Influential Citations': '3,200'}, {'Publications': '33', 'h-index': '6', 'Citations': '216', 'Highly Influential Citations': '15'}]"
Learning Graph Decomposition,"['https://www.semanticscholar.org/author/Siyu-Tang/39578749', 'https://www.semanticscholar.org/author/Otmar-Hilliges/2531379', 'https://www.semanticscholar.org/author/Michael-Black/83269166', 'https://www.semanticscholar.org/author/Bjoern-Andres/16576043', 'https://www.semanticscholar.org/author/Jie-Song/40403685']","[{'Publications': '109', 'h-index': '17', 'Citations': '2,022', 'Highly Influential Citations': '167'}, {'Publications': '137', 'h-index': '34', 'Citations': '8,404', 'Highly Influential Citations': '857'}, {'Publications': '14', 'h-index': '5', 'Citations': '237', 'Highly Influential Citations': '25'}, {'Publications': '80', 'h-index': '27', 'Citations': '3,371', 'Highly Influential Citations': '300'}, {'Publications': '98', 'h-index': '20', 'Citations': '2,239', 'Highly Influential Citations': '106'}]"
Logically-Constrained Neural Fitted Q-iteration,"['https://www.semanticscholar.org/author/Daniel-Kroening/145763733', 'https://www.semanticscholar.org/author/Alessandro-Abate/144938187', 'https://www.semanticscholar.org/author/Mohammadhosein-Hasanbeig/35302287']","[{'Publications': '368', 'h-index': '44', 'Citations': '8,256', 'Highly Influential Citations': '758'}, {'Publications': '197', 'h-index': '27', 'Citations': '3,022', 'Highly Influential Citations': '159'}, {'Publications': '17', 'h-index': '6', 'Citations': '101', 'Highly Influential Citations': '7'}]"
Distributed Deep Policy Gradient for Competitive Adversarial Environment,"['https://www.semanticscholar.org/author/Denis-Osipychev/9350980', 'https://www.semanticscholar.org/author/Girish-Chowdhary/1733356']","[{'Publications': '9', 'h-index': '3', 'Citations': '18', 'Highly Influential Citations': '0'}, {'Publications': '208', 'h-index': '24', 'Citations': '2,950', 'Highly Influential Citations': '167'}]"
Found by NEMO: Unsupervised Object Detection from Negative Examples and Motion,['https://www.semanticscholar.org/author/Rico-Jonschkowski/2699042'],"[{'Publications': '30', 'h-index': '11', 'Citations': '502', 'Highly Influential Citations': '50'}]"
Visualizing and Discovering Behavioural Weaknesses in Deep Reinforcement Learning,"['https://www.semanticscholar.org/author/Cyril-Ibrahim/90399096', 'https://www.semanticscholar.org/author/Chris-Pal/98109738', 'https://www.semanticscholar.org/author/Christian-Rupprecht/2714036']","[{'Publications': '3', 'h-index': '2', 'Citations': '13', 'Highly Influential Citations': '3'}, {'Publications': '58', 'h-index': '12', 'Citations': '862', 'Highly Influential Citations': '72'}, {'Publications': '45', 'h-index': '13', 'Citations': '1,312', 'Highly Influential Citations': '214'}]"
Estimating Heterogeneous Treatment Effects Using Neural Networks With The Y-Learner,"['https://www.semanticscholar.org/author/Nikita-Vemuri/46201557', 'https://www.semanticscholar.org/author/Bradly-C.-Stadie/3275284', 'https://www.semanticscholar.org/author/S%C3%B6ren-R.-K%C3%BCnzel/49962158', 'https://www.semanticscholar.org/author/Jasjeet-S.-Sekhon/50700685']","[{'Publications': '6', 'h-index': '3', 'Citations': '72', 'Highly Influential Citations': '8'}, {'Publications': '18', 'h-index': '7', 'Citations': '794', 'Highly Influential Citations': '51'}, {'Publications': '6', 'h-index': '4', 'Citations': '172', 'Highly Influential Citations': '27'}, {'Publications': '32', 'h-index': '11', 'Citations': '1,079', 'Highly Influential Citations': '67'}]"
