Classification Logit Two-sample Testing by Neural Networks,"['https://www.semanticscholar.org/author/Xiuyuan-Cheng/1823644', 'https://www.semanticscholar.org/author/Alexander-Cloninger/2827359']","[{'Publications': '51', 'h-index': '13', 'Citations': '544', 'Highly Influential Citations': '37'}, {'Publications': '34', 'h-index': '7', 'Citations': '292', 'Highly Influential Citations': '22'}]"
Frontal low-rank random tensors for high-order feature representation,"['https://www.semanticscholar.org/author/Heiko-Neumann/143627576', 'https://www.semanticscholar.org/author/Krikamol-Muandet/2276351', 'https://www.semanticscholar.org/author/Yan-Zhang/39831806', 'https://www.semanticscholar.org/author/Siyu-Tang/39578749', 'https://www.semanticscholar.org/author/Qianli-Ma/144598359']","[{'Publications': '22', 'h-index': '7', 'Citations': '220', 'Highly Influential Citations': '6'}, {'Publications': '45', 'h-index': '14', 'Citations': '1,223', 'Highly Influential Citations': '141'}, {'Publications': '137', 'h-index': '20', 'Citations': '1,771', 'Highly Influential Citations': '94'}, {'Publications': '109', 'h-index': '17', 'Citations': '2,022', 'Highly Influential Citations': '167'}, {'Publications': '68', 'h-index': '11', 'Citations': '2,105', 'Highly Influential Citations': '153'}]"
Interpretability Evaluation Framework for Deep Neural Networks,"['https://www.semanticscholar.org/author/Zhihao-Jia/2240460', 'https://www.semanticscholar.org/author/Alexander-Aiken/144653825', 'https://www.semanticscholar.org/author/Matei-Zaharia/143834867']","[{'Publications': '70', 'h-index': '15', 'Citations': '800', 'Highly Influential Citations': '47'}, {'Publications': '188', 'h-index': '63', 'Citations': '13,908', 'Highly Influential Citations': '1,230'}, {'Publications': '139', 'h-index': '41', 'Citations': '34,248', 'Highly Influential Citations': '3,642'}]"
CWAE-IRL: Formulating a supervised approach to Inverse Reinforcement Learning problem,['https://www.semanticscholar.org/author/Arpan-Kusari/48110162'],"[{'Publications': '8', 'h-index': '3', 'Citations': '83', 'Highly Influential Citations': '4'}]"
"Study of a Simple, Expressive and Consistent Graph Feature Representation",['https://www.semanticscholar.org/author/Pineau-Edouard/1660939903'],"[{'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
Input Alignment along Chaotic directions increases Stability in Recurrent Neural Networks,"['https://www.semanticscholar.org/author/Kaushik-Roy/143884690', 'https://www.semanticscholar.org/author/Priyadarshini-Panda/9352814']","[{'Publications': '765', 'h-index': '76', 'Citations': '22,262', 'Highly Influential Citations': '1,551'}, {'Publications': '66', 'h-index': '15', 'Citations': '674', 'Highly Influential Citations': '45'}]"
All Neural Networks are Created Equal,"['https://www.semanticscholar.org/author/Guy-Hacohen/94064232', 'https://www.semanticscholar.org/author/Daphna-Weinshall/1789171', 'https://www.semanticscholar.org/author/Leshem-Choshen/41019330']","[{'Publications': '4', 'h-index': '1', 'Citations': '35', 'Highly Influential Citations': '3'}, {'Publications': '216', 'h-index': '37', 'Citations': '5,527', 'Highly Influential Citations': '529'}, {'Publications': '17', 'h-index': '7', 'Citations': '117', 'Highly Influential Citations': '14'}]"
Hyperbolic Image Embeddings,"['https://www.semanticscholar.org/author/Valentin-Khrulkov/10662951', 'https://www.semanticscholar.org/author/Leyla-Mirvakhabova/66660622', 'https://www.semanticscholar.org/author/Evgeniya-Ustinova/145754674', 'https://www.semanticscholar.org/author/Ivan-V.-Oseledets/1738205', 'https://www.semanticscholar.org/author/Victor-S.-Lempitsky/1740145']","[{'Publications': '12', 'h-index': '7', 'Citations': '165', 'Highly Influential Citations': '17'}, {'Publications': '4', 'h-index': '2', 'Citations': '20', 'Highly Influential Citations': '4'}, {'Publications': '9', 'h-index': '4', 'Citations': '2,055', 'Highly Influential Citations': '469'}, {'Publications': '200', 'h-index': '31', 'Citations': '4,783', 'Highly Influential Citations': '413'}, {'Publications': '133', 'h-index': '51', 'Citations': '15,700', 'Highly Influential Citations': '2,290'}]"
Instant Quantization of Neural Networks using Monte Carlo Methods,"['https://www.semanticscholar.org/author/Gonccalo-Mordido/123747810', 'https://www.semanticscholar.org/author/Alexander-Keller/145661463', 'https://www.semanticscholar.org/author/Matthijs-Van-Keirsbilck/40897085']","[{'Publications': '3', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '182', 'h-index': '35', 'Citations': '5,807', 'Highly Influential Citations': '484'}, {'Publications': '3', 'h-index': '2', 'Citations': '5', 'Highly Influential Citations': '0'}]"
Gating Revisited: Deep Multi-layer RNNs That Can Be Trained,"['https://www.semanticscholar.org/author/Mehmet-Ozgur-Turkoglu/26978093', 'https://www.semanticscholar.org/author/Konrad-Schindler/144810819', 'https://www.semanticscholar.org/author/Stefano-D%E2%80%99Aronco/1404069168', 'https://www.semanticscholar.org/author/Jan-Dirk-Wegner/1753678']","[{'Publications': '6', 'h-index': '2', 'Citations': '13', 'Highly Influential Citations': '0'}, {'Publications': '234', 'h-index': '60', 'Citations': '12,873', 'Highly Influential Citations': '1,332'}, {'Publications': '22', 'h-index': '5', 'Citations': '78', 'Highly Influential Citations': '7'}, {'Publications': '51', 'h-index': '15', 'Citations': '1,332', 'Highly Influential Citations': '100'}]"
ILS-SUMM: Iterated Local Search for Unsupervised Video Summarization,"['https://www.semanticscholar.org/author/Nahum-Shimkin/1742179', 'https://www.semanticscholar.org/author/Yair-Shemer/1452686303', 'https://www.semanticscholar.org/author/Daniel-Rotman/143679933']","[{'Publications': '130', 'h-index': '28', 'Citations': '3,959', 'Highly Influential Citations': '366'}, {'Publications': '1', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '11', 'h-index': '4', 'Citations': '27', 'Highly Influential Citations': '3'}]"
Quadratic GCN for graph classification,"['https://www.semanticscholar.org/author/Yoram-Louzoun/2446921', 'https://www.semanticscholar.org/author/Omer-Nagar/1572109219']","[{'Publications': '173', 'h-index': '28', 'Citations': '2,772', 'Highly Influential Citations': '108'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
Topological based classification using graph convolutional networks,"['https://www.semanticscholar.org/author/Yoram-Louzoun/2446921', 'https://www.semanticscholar.org/author/Idan-Benami/80231262', 'https://www.semanticscholar.org/author/Roy-Abel/34721923']","[{'Publications': '173', 'h-index': '28', 'Citations': '2,772', 'Highly Influential Citations': '108'}, {'Publications': '3', 'h-index': '2', 'Citations': '8', 'Highly Influential Citations': '1'}, {'Publications': '11', 'h-index': '4', 'Citations': '212', 'Highly Influential Citations': '24'}]"
Quantifying Layerwise Information Discarding of Neural Networks and Beyond,"['https://www.semanticscholar.org/author/Quanshi-Zhang/22063226', 'https://www.semanticscholar.org/author/Fan-Zhou/1400684187', 'https://www.semanticscholar.org/author/Haotian-Ma/11314683', 'https://www.semanticscholar.org/author/Yinqing-Zhang/13584523']","[{'Publications': '77', 'h-index': '17', 'Citations': '1,229', 'Highly Influential Citations': '45'}, {'Publications': '18', 'h-index': '2', 'Citations': '10', 'Highly Influential Citations': '0'}, {'Publications': '22', 'h-index': '5', 'Citations': '65', 'Highly Influential Citations': '1'}, {'Publications': '24', 'h-index': '11', 'Citations': '420', 'Highly Influential Citations': '8'}]"
Minimizing Change in Classifier Likelihood to Mitigate Catastrophic Forgetting,"['https://www.semanticscholar.org/author/Krzysztof-Czarnecki/1726889', 'https://www.semanticscholar.org/author/Sean-Sedwards/1824281', 'https://www.semanticscholar.org/author/Jaeyoung-Lee/49685502', 'https://www.semanticscholar.org/author/Sachin-Vernekar/51994062', 'https://www.semanticscholar.org/author/Vahdat-Abdelzad/1861188', 'https://www.semanticscholar.org/author/Ashish-Gaurav/9183513']","[{'Publications': '328', 'h-index': '58', 'Citations': '15,632', 'Highly Influential Citations': '1,340'}, {'Publications': '73', 'h-index': '18', 'Citations': '962', 'Highly Influential Citations': '31'}, {'Publications': '61', 'h-index': '8', 'Citations': '220', 'Highly Influential Citations': '9'}, {'Publications': '17', 'h-index': '4', 'Citations': '44', 'Highly Influential Citations': '4'}, {'Publications': '24', 'h-index': '6', 'Citations': '96', 'Highly Influential Citations': '5'}, {'Publications': '9', 'h-index': '3', 'Citations': '17', 'Highly Influential Citations': '0'}]"
A Memory-augmented Neural Network by Resembling Human Cognitive Process of Memorization,"['https://www.semanticscholar.org/author/Dongjing-Shan/103674715', 'https://www.semanticscholar.org/author/Chao-Zhang/145657494', 'https://www.semanticscholar.org/author/Xiongwei-Zhang/1804316', 'https://www.semanticscholar.org/author/Limin-Wang/119770705']","[{'Publications': '3', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '75', 'h-index': '9', 'Citations': '351', 'Highly Influential Citations': '16'}, {'Publications': '155', 'h-index': '10', 'Citations': '423', 'Highly Influential Citations': '18'}, {'Publications': '21', 'h-index': '6', 'Citations': '555', 'Highly Influential Citations': '95'}]"
Molecule Property Prediction and Classification with Graph Hypernetworks,"['https://www.semanticscholar.org/author/Eliya-Nachmani/3436681', 'https://www.semanticscholar.org/author/L.-Wolf/48519520']","[{'Publications': '13', 'h-index': '8', 'Citations': '576', 'Highly Influential Citations': '40'}, {'Publications': '74', 'h-index': '11', 'Citations': '496', 'Highly Influential Citations': '56'}]"
 Sparsity Learning in Deep Neural Networks,"['https://www.semanticscholar.org/author/Erich-Elsen/152585800', 'https://www.semanticscholar.org/author/Sara-Hooker/50237813', 'https://www.semanticscholar.org/author/Trevor-Gale/145635550']","[{'Publications': '53', 'h-index': '23', 'Citations': '5,224', 'Highly Influential Citations': '505'}, {'Publications': '6', 'h-index': '4', 'Citations': '335', 'Highly Influential Citations': '41'}, {'Publications': '197', 'h-index': '29', 'Citations': '2,789', 'Highly Influential Citations': '292'}]"
A Harmonic Structure-Based Neural Network Model for Musical Pitch Detection,"['https://www.semanticscholar.org/author/Xian-Wang/101212075', 'https://www.semanticscholar.org/author/Lingqiao-Liu/2161037', 'https://www.semanticscholar.org/author/Qinfeng-Shi/3177281']","[{'Publications': '9', 'h-index': '2', 'Citations': '99', 'Highly Influential Citations': '9'}, {'Publications': '93', 'h-index': '25', 'Citations': '2,658', 'Highly Influential Citations': '315'}, {'Publications': '102', 'h-index': '26', 'Citations': '4,084', 'Highly Influential Citations': '385'}]"
SEERL : Sample Efficient Ensemble Reinforcement Learning,"['https://www.semanticscholar.org/author/Dheevatsa-Mudigere/2205699', 'https://www.semanticscholar.org/author/Sasikanth-Avancha/1777558', 'https://www.semanticscholar.org/author/Balaraman-Ravindran/1723632', 'https://www.semanticscholar.org/author/Rohan-Saphal/102049065', 'https://www.semanticscholar.org/author/Bharat-Kaul/40279588']","[{'Publications': '40', 'h-index': '15', 'Citations': '1,529', 'Highly Influential Citations': '153'}, {'Publications': '62', 'h-index': '19', 'Citations': '3,999', 'Highly Influential Citations': '419'}, {'Publications': '237', 'h-index': '28', 'Citations': '2,738', 'Highly Influential Citations': '211'}, {'Publications': '3', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '34', 'h-index': '11', 'Citations': '477', 'Highly Influential Citations': '49'}]"
Defensive Quantization Layer For Convolutional Network Against Adversarial Attack,"['https://www.semanticscholar.org/author/Yan-Song/48481808', 'https://www.semanticscholar.org/author/Qing-long-Wang/50621888', 'https://www.semanticscholar.org/author/Tong-Zhang/50728655', 'https://www.semanticscholar.org/author/Sirui-Song/2379827', 'https://www.semanticscholar.org/author/Derek-Yang/3192158', 'https://www.semanticscholar.org/author/Xue-Liu/120280976']","[{'Publications': '113', 'h-index': '10', 'Citations': '273', 'Highly Influential Citations': '27'}, {'Publications': '12', 'h-index': '4', 'Citations': '65', 'Highly Influential Citations': '1'}, {'Publications': '81', 'h-index': '6', 'Citations': '206', 'Highly Influential Citations': '22'}, {'Publications': '7', 'h-index': '2', 'Citations': '9', 'Highly Influential Citations': '0'}, {'Publications': '29', 'h-index': '21', 'Citations': '4,697', 'Highly Influential Citations': '242'}, {'Publications': '62', 'h-index': '4', 'Citations': '178', 'Highly Influential Citations': '11'}]"
Learnable Higher-order Representation for Action Recognition,"['https://www.semanticscholar.org/author/Kai-Hu/143993120', 'https://www.semanticscholar.org/author/Bhiksha-Raj/1681921']","[{'Publications': '492', 'h-index': '36', 'Citations': '4,633', 'Highly Influential Citations': '112'}, {'Publications': '318', 'h-index': '46', 'Citations': '8,826', 'Highly Influential Citations': '784'}]"
Meta Module Network for Compositional Visual Reasoning,"['https://www.semanticscholar.org/author/Wenhu-Chen/2928777', 'https://www.semanticscholar.org/author/Yu-Cheng/153655416', 'https://www.semanticscholar.org/author/Zhe-Gan/153731335', 'https://www.semanticscholar.org/author/Jingjing-Liu/32556571', 'https://www.semanticscholar.org/author/William-W.-J.-Wang/152876475', 'https://www.semanticscholar.org/author/Linjie-Li/50703697']","[{'Publications': '42', 'h-index': '10', 'Citations': '516', 'Highly Influential Citations': '68'}, {'Publications': '31', 'h-index': '6', 'Citations': '194', 'Highly Influential Citations': '30'}, {'Publications': '6', 'h-index': '3', 'Citations': '76', 'Highly Influential Citations': '15'}, {'Publications': '41', 'h-index': '7', 'Citations': '319', 'Highly Influential Citations': '32'}, {'Publications': '7', 'h-index': '3', 'Citations': '17', 'Highly Influential Citations': '3'}, {'Publications': '8', 'h-index': '3', 'Citations': '116', 'Highly Influential Citations': '21'}]"
Multi-Task Adapters for On-Device Audio Inference,"['https://www.semanticscholar.org/author/Marco-Tagliasacchi/1749128', ""https://www.semanticscholar.org/author/F'elix-de-Chaumont-Quitry/123721125"", 'https://www.semanticscholar.org/author/Dominik-Roblek/3181733']","[{'Publications': '229', 'h-index': '34', 'Citations': '4,005', 'Highly Influential Citations': '215'}, {'Publications': '5', 'h-index': '2', 'Citations': '10', 'Highly Influential Citations': '0'}, {'Publications': '23', 'h-index': '6', 'Citations': '78', 'Highly Influential Citations': '6'}]"
Learning audio representations with self-supervision,"['https://www.semanticscholar.org/author/Beat-Gfeller/1773275', 'https://www.semanticscholar.org/author/Marco-Tagliasacchi/1749128', ""https://www.semanticscholar.org/author/F'elix-de-Chaumont-Quitry/123721125"", 'https://www.semanticscholar.org/author/Dominik-Roblek/3181733']","[{'Publications': '37', 'h-index': '9', 'Citations': '529', 'Highly Influential Citations': '48'}, {'Publications': '229', 'h-index': '34', 'Citations': '4,005', 'Highly Influential Citations': '215'}, {'Publications': '5', 'h-index': '2', 'Citations': '10', 'Highly Influential Citations': '0'}, {'Publications': '23', 'h-index': '6', 'Citations': '78', 'Highly Influential Citations': '6'}]"
Scholastic-Actor-Critic For Multi Agent Reinforcement Learning,['https://www.semanticscholar.org/author/Weiying-Hou/50254403'],"[{'Publications': '10', 'h-index': '6', 'Citations': '178', 'Highly Influential Citations': '4'}]"
Non-Gaussian processes and neural networks at finite widths,['https://www.semanticscholar.org/author/Sho-Yaida/8904571'],"[{'Publications': '41', 'h-index': '12', 'Citations': '1,067', 'Highly Influential Citations': '65'}]"
Uncertainty-aware Variational-Recurrent Imputation Network for Clinical Time Series,"['https://www.semanticscholar.org/author/Eunji-Jun/121421180', 'https://www.semanticscholar.org/author/Ahmad-Wisnu-Mulyadi/71723808', 'https://www.semanticscholar.org/author/Heung-Il-Suk/143802908']","[{'Publications': '5', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '0'}, {'Publications': '6', 'h-index': '1', 'Citations': '4', 'Highly Influential Citations': '0'}, {'Publications': '109', 'h-index': '27', 'Citations': '3,550', 'Highly Influential Citations': '182'}]"
An Information Theoretic Perspective on Disentangled Representation Learning,"['https://www.semanticscholar.org/author/Yu-Cheng/5524736', 'https://www.semanticscholar.org/author/Xiao-jiang-Yang/50031020', 'https://www.semanticscholar.org/author/Junchi-Yan/3063894', 'https://www.semanticscholar.org/author/Wendong-Bi/1429833857']","[{'Publications': '859', 'h-index': '49', 'Citations': '11,277', 'Highly Influential Citations': '512'}, {'Publications': '12', 'h-index': '2', 'Citations': '12', 'Highly Influential Citations': '0'}, {'Publications': '152', 'h-index': '28', 'Citations': '2,405', 'Highly Influential Citations': '154'}, {'Publications': '3', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
Towards a Unified Evaluation of Explanation Methods without Ground Truth,"['https://www.semanticscholar.org/author/Quanshi-Zhang/22063226', 'https://www.semanticscholar.org/author/Jiayi-Chen/47739583', 'https://www.semanticscholar.org/author/Haotian-Xue/30944025']","[{'Publications': '77', 'h-index': '17', 'Citations': '1,229', 'Highly Influential Citations': '45'}, {'Publications': '40', 'h-index': '7', 'Citations': '303', 'Highly Influential Citations': '10'}, {'Publications': '10', 'h-index': '3', 'Citations': '30', 'Highly Influential Citations': '1'}]"
GumbelClip: Off-Policy Actor-Critic Using Experience Replay,"['https://www.semanticscholar.org/author/Norman-L.-Tasfi/35674115', 'https://www.semanticscholar.org/author/Miriam-A.-M.-Capretz/1711826']","[{'Publications': '3', 'h-index': '1', 'Citations': '9', 'Highly Influential Citations': '0'}, {'Publications': '127', 'h-index': '19', 'Citations': '1,706', 'Highly Influential Citations': '88'}]"
Adversarial Neural Pruning,"['https://www.semanticscholar.org/author/Sung-Ju-Hwang/35788904', 'https://www.semanticscholar.org/author/Divyam-Madaan/93811144']","[{'Publications': '75', 'h-index': '17', 'Citations': '1,185', 'Highly Influential Citations': '124'}, {'Publications': '5', 'h-index': '1', 'Citations': '4', 'Highly Influential Citations': '0'}]"
Affine Self Convolution,"['https://www.semanticscholar.org/author/Daniel-E.-Worrall/3471551', 'https://www.semanticscholar.org/author/Nichita-Diaconu/118791241']","[{'Publications': '19', 'h-index': '6', 'Citations': '466', 'Highly Influential Citations': '50'}, {'Publications': '2', 'h-index': '2', 'Citations': '7', 'Highly Influential Citations': '0'}]"
Universal Source-Free Domain Adaptation,"['https://www.semanticscholar.org/author/Jogendra-Nath-Kundu/3451728', 'https://www.semanticscholar.org/author/V.-RahulM./1389940969', 'https://www.semanticscholar.org/author/R.-Venkatesh-Babu/144682140', 'https://www.semanticscholar.org/author/Naveen-Venkat/1572002453']","[{'Publications': '12', 'h-index': '4', 'Citations': '106', 'Highly Influential Citations': '8'}, {'Publications': '4', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '228', 'h-index': '34', 'Citations': '4,255', 'Highly Influential Citations': '401'}, {'Publications': '2', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
$\textrm{D}^2$GAN: A Few-Shot Learning Approach with Diverse and Discriminative Feature Synthesis,"['https://www.semanticscholar.org/author/Kunpeng-Li/49243413', 'https://www.semanticscholar.org/author/Yulun-Zhang/1591151310', 'https://www.semanticscholar.org/author/Kai-Li/94451829', 'https://www.semanticscholar.org/author/Yun-Fu/144015161']","[{'Publications': '25', 'h-index': '8', 'Citations': '224', 'Highly Influential Citations': '29'}, {'Publications': '24', 'h-index': '2', 'Citations': '69', 'Highly Influential Citations': '2'}, {'Publications': '92', 'h-index': '14', 'Citations': '19,389', 'Highly Influential Citations': '3,603'}, {'Publications': '164', 'h-index': '22', 'Citations': '1,263', 'Highly Influential Citations': '50'}]"
Hardware-aware One-Shot Neural Architecture Search in Coordinate Ascent Framework,"['https://www.semanticscholar.org/author/Yuhang-Jiang/152771732', 'https://www.semanticscholar.org/author/Li-Lyna-Zhang/48571328', 'https://www.semanticscholar.org/author/Yu-Qing-Yang/66398771', 'https://www.semanticscholar.org/author/Wenwu-Zhu/145583985', 'https://www.semanticscholar.org/author/Yunxin-Liu/3180228']","[{'Publications': '10', 'h-index': '2', 'Citations': '28', 'Highly Influential Citations': '2'}, {'Publications': '36', 'h-index': '6', 'Citations': '134', 'Highly Influential Citations': '7'}, {'Publications': '13', 'h-index': '2', 'Citations': '28', 'Highly Influential Citations': '1'}, {'Publications': '36', 'h-index': '9', 'Citations': '422', 'Highly Influential Citations': '36'}, {'Publications': '132', 'h-index': '24', 'Citations': '1,966', 'Highly Influential Citations': '109'}]"
Multi-task Network Embedding with Adaptive Loss Weighting,"['https://www.semanticscholar.org/author/Michael-Granitzer/1398406349', 'https://www.semanticscholar.org/author/Fatemeh-Salehi-Rizi/1815197']","[{'Publications': '15', 'h-index': '4', 'Citations': '109', 'Highly Influential Citations': '6'}, {'Publications': '12', 'h-index': '4', 'Citations': '54', 'Highly Influential Citations': '3'}]"
Perception-Driven Curiosity with Bayesian Surprise,"['https://www.semanticscholar.org/author/Bernadette-Bucher/47015098', 'https://www.semanticscholar.org/author/Anton-Arapin/1753286053', 'https://www.semanticscholar.org/author/Oleh-Rybkin/40900227', 'https://www.semanticscholar.org/author/Feifei-Duan/81492412', 'https://www.semanticscholar.org/author/Marc-A-Badger/33660493', 'https://www.semanticscholar.org/author/Kostas-Daniilidis/1751586', 'https://www.semanticscholar.org/author/Ramanan-Sekar/10735446']","[{'Publications': '21', 'h-index': '3', 'Citations': '62', 'Highly Influential Citations': '2'}, {'Publications': '1', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '12', 'h-index': '3', 'Citations': '24', 'Highly Influential Citations': '1'}, {'Publications': '5', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '9', 'h-index': '4', 'Citations': '97', 'Highly Influential Citations': '6'}, {'Publications': '343', 'h-index': '55', 'Citations': '10,820', 'Highly Influential Citations': '937'}, {'Publications': '19', 'h-index': '6', 'Citations': '116', 'Highly Influential Citations': '3'}]"
Global reasoning network for image super-resolution,"['https://www.semanticscholar.org/author/Bin-Zhou/1409962553', 'https://www.semanticscholar.org/author/Qingchang-Tao/51035761', 'https://www.semanticscholar.org/author/Deqiang-Wang/47859056', 'https://www.semanticscholar.org/author/Jiahui-Zhang/49051442']","[{'Publications': '22', 'h-index': '3', 'Citations': '21', 'Highly Influential Citations': '0'}, {'Publications': '8', 'h-index': '3', 'Citations': '14', 'Highly Influential Citations': '0'}, {'Publications': '20', 'h-index': '2', 'Citations': '18', 'Highly Influential Citations': '1'}, {'Publications': '52', 'h-index': '8', 'Citations': '202', 'Highly Influential Citations': '26'}]"
MUSE: Multi-Scale Attention Model for Sequence to Sequence Learning,"['https://www.semanticscholar.org/author/Jingjing-Xu/71184965', 'https://www.semanticscholar.org/author/Guangxiang-Zhao/1390788836', 'https://www.semanticscholar.org/author/Zhiyuan-Zhang/50316564', 'https://www.semanticscholar.org/author/Xu-Sun/11774802', 'https://www.semanticscholar.org/author/Liangchen-Luo/51225788']","[{'Publications': '22', 'h-index': '4', 'Citations': '74', 'Highly Influential Citations': '0'}, {'Publications': '8', 'h-index': '3', 'Citations': '14', 'Highly Influential Citations': '1'}, {'Publications': '48', 'h-index': '5', 'Citations': '65', 'Highly Influential Citations': '1'}, {'Publications': '128', 'h-index': '19', 'Citations': '3,257', 'Highly Influential Citations': '55'}, {'Publications': '7', 'h-index': '4', 'Citations': '176', 'Highly Influential Citations': '36'}]"
Utility Analysis of Network Architectures for 3D Point Cloud Processing,"['https://www.semanticscholar.org/author/Shikun-Huang/98321260', 'https://www.semanticscholar.org/author/Quanshi-Zhang/22063226', 'https://www.semanticscholar.org/author/Binbin-Zhang/114945298', 'https://www.semanticscholar.org/author/Wen-Zhong-Shen/49668797', 'https://www.semanticscholar.org/author/Zhihua-Wei/143628849']","[{'Publications': '6', 'h-index': '2', 'Citations': '26', 'Highly Influential Citations': '1'}, {'Publications': '77', 'h-index': '17', 'Citations': '1,229', 'Highly Influential Citations': '45'}, {'Publications': '11', 'h-index': '6', 'Citations': '137', 'Highly Influential Citations': '4'}, {'Publications': '197', 'h-index': '30', 'Citations': '3,419', 'Highly Influential Citations': '170'}, {'Publications': '102', 'h-index': '10', 'Citations': '405', 'Highly Influential Citations': '27'}]"
Reducing Sentiment Bias in Language Models via Counterfactual Evaluation,"['https://www.semanticscholar.org/author/Pushmeet-Kohli/143967473', 'https://www.semanticscholar.org/author/Johannes-Welbl/1851564', 'https://www.semanticscholar.org/author/Vishal-Maini/51965508', 'https://www.semanticscholar.org/author/Po-Sen-Huang/2421691', 'https://www.semanticscholar.org/author/Robert-Stanforth/49860489', 'https://www.semanticscholar.org/author/Dani-Yogatama/1755465', 'https://www.semanticscholar.org/author/Jack-W.-Rae/34269227', 'https://www.semanticscholar.org/author/Ray-Jiang/35076395', 'https://www.semanticscholar.org/author/Huan-Zhang/49723481']","[{'Publications': '315', 'h-index': '71', 'Citations': '24,235', 'Highly Influential Citations': '2,804'}, {'Publications': '20', 'h-index': '9', 'Citations': '1,034', 'Highly Influential Citations': '275'}, {'Publications': '2', 'h-index': '2', 'Citations': '39', 'Highly Influential Citations': '3'}, {'Publications': '59', 'h-index': '17', 'Citations': '1,847', 'Highly Influential Citations': '257'}, {'Publications': '19', 'h-index': '9', 'Citations': '543', 'Highly Influential Citations': '63'}, {'Publications': '41', 'h-index': '21', 'Citations': '3,801', 'Highly Influential Citations': '417'}, {'Publications': '19', 'h-index': '11', 'Citations': '688', 'Highly Influential Citations': '84'}, {'Publications': '11', 'h-index': '5', 'Citations': '64', 'Highly Influential Citations': '4'}, {'Publications': '31', 'h-index': '20', 'Citations': '2,162', 'Highly Influential Citations': '297'}]"
BERT for Sequence-to-Sequence Multi-Label Text Classification,"['https://www.semanticscholar.org/author/R.-B.-Yarullin/94927688', 'https://www.semanticscholar.org/author/Pavel-Serdyukov/1708801']","[{'Publications': '9', 'h-index': '1', 'Citations': '12', 'Highly Influential Citations': '0'}, {'Publications': '151', 'h-index': '28', 'Citations': '3,221', 'Highly Influential Citations': '240'}]"
Boosting Generative Models by Leveraging Cascaded Meta-Models,"['https://www.semanticscholar.org/author/Jun-Zhu/145254043', 'https://www.semanticscholar.org/author/Hang-Su/144904238', 'https://www.semanticscholar.org/author/Fan-Bao/1798806']","[{'Publications': '203', 'h-index': '37', 'Citations': '5,025', 'Highly Influential Citations': '530'}, {'Publications': '412', 'h-index': '34', 'Citations': '7,151', 'Highly Influential Citations': '518'}, {'Publications': '28', 'h-index': '6', 'Citations': '231', 'Highly Influential Citations': '5'}]"
RAT-SQL: Relation-Aware Schema Encoding and Linking for Text-to-SQL Parsers,"['https://www.semanticscholar.org/author/Oleksandr-Polozov/2636739', 'https://www.semanticscholar.org/author/Xiaodong-Liu/46522098', 'https://www.semanticscholar.org/author/Richard-Shin/39428234', 'https://www.semanticscholar.org/author/Bailin-Wang/5535859', 'https://www.semanticscholar.org/author/Margot-Richardson/51027652']","[{'Publications': '22', 'h-index': '9', 'Citations': '577', 'Highly Influential Citations': '47'}, {'Publications': '171', 'h-index': '20', 'Citations': '1,839', 'Highly Influential Citations': '243'}, {'Publications': '29', 'h-index': '10', 'Citations': '298', 'Highly Influential Citations': '29'}, {'Publications': '7', 'h-index': '4', 'Citations': '92', 'Highly Influential Citations': '17'}, {'Publications': '25', 'h-index': '7', 'Citations': '528', 'Highly Influential Citations': '49'}]"
Shape Features Improve General Model Robustness,"['https://www.semanticscholar.org/author/Mingyan-Liu/46331807', 'https://www.semanticscholar.org/author/Han-Lian-Liu/1557362855', 'https://www.semanticscholar.org/author/Chaowei-Xiao/2723309', 'https://www.semanticscholar.org/author/Haonan-Qiu/31567595', 'https://www.semanticscholar.org/author/Bo-Li/46708584', 'https://www.semanticscholar.org/author/Mingjie-Sun/2984183']","[{'Publications': '30', 'h-index': '5', 'Citations': '234', 'Highly Influential Citations': '12'}, {'Publications': '28', 'h-index': '2', 'Citations': '13', 'Highly Influential Citations': '0'}, {'Publications': '31', 'h-index': '13', 'Citations': '1,449', 'Highly Influential Citations': '151'}, {'Publications': '10', 'h-index': '3', 'Citations': '38', 'Highly Influential Citations': '2'}, {'Publications': '147', 'h-index': '9', 'Citations': '266', 'Highly Influential Citations': '32'}, {'Publications': '34', 'h-index': '9', 'Citations': '458', 'Highly Influential Citations': '55'}]"
